"GenusSpecies","degree","proportional.generality","d","r.degree","temp.mean","max.temp","temp.range","doy.mean","max.doy","doy.range","occ.date","NestLoc","Excavate","Sociality","Lecty","MeanITD","abun.net","abun.pan","bee.syr","mean.abun.net"
"Lasioglossum (Dialictus) incompletum",88,0.704783029536116,0.11008911514045,125.555555555556,26.6472214373086,40.85,21.1,178.847605633803,230,138,0.672274695768604,"below","ex","social","polylectic",0.9414634144,0,0,"bee",2.38315386334488
"Lasioglossum (Dialictus) megastictum",5,0.191927023484192,0.141510682990193,9.5,28.25,34.75,11.55,170.285714285714,219,85,0.0180396440477086,"below","ex","social","polylectic",1.13548388,0,0,"bee",0.0183438441671015
"Lasioglossum (Dialictus) punctatoventre",6,0.348461984039233,0.479158911414741,14,24.2833333333333,28.55,6.6,118.333333333333,134,32,0.0190224348271333,"below","ex","social","polylectic",1.205107183,12,55,"bee",0.0137525109299303
"Lasioglossum (Dialictus) sp. BM",1,0.0651401671197509,0.659678641293026,1,27.3,27.3,0,217,217,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00284629981024668
"Lasioglossum (Dialictus) tegulare group",33,0.475829250526552,0.0960160228425922,40.2,26.6880136986301,38.75,18.5,176.684931506849,226,118,0.201574701136994,"below","ex","social","polylectic",0.8780487804,4,0,"bee",0.23378259471869
"Lasioglossum (Evylaeus) diatretum",1,0.0651401671197509,0.0874059444596918,1,25.825,29.05,6.45,137,157,41,0.00789650537634409,"below","ex","social","polylectic",1.239754098,12,0,"bee",0.00325682382133995
"Lasioglossum (Evylaeus) granosum",1,0.0651401671197509,0,1,NA,NA,NA,NA,NA,NA,0.00638440860215054,"below","ex","social","polylectic",1.568800091,29,10,"plant",NA
"Lasioglossum (Evylaeus) kincaidii",8,0.344689365120095,0.180672893083352,29,26.7607142857143,34.75,11.6,188.571428571429,230,101,0.00842927201622854,"below","ex","social","polylectic",1.445783,1,0,"bee",0.0106941555887281
"Lasioglossum (Evylaeus) sp. 4",1,0.0651401671197509,0.00522169887176813,1,23.2,23.2,0,149,149,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000733137829912023
"Lasioglossum (Evylaeus) sp. B",1,0.0651401671197509,0.379291702919162,1,21.25,21.25,0,124,124,1,0.000576036866359447,"below","ex","social","polylectic",1.443902439,14,0,"bee",0.000848896434634975
"Lasioglossum mellipes",2,0.130280334239502,0.354649247023949,3,22.25,22.25,0,115,115,1,0.000576036866359447,"below","ex","solitary","polylectic",1.78313252,130,382,"bee",0.0032258064516129
"Lasioglossum sisymbrii",4,0.21951729438958,0.425872138019203,5,24.6777777777778,28.1,6.1,117.666666666667,130,22,0.00551109518500823,"below","ex","solitary","polylectic",1.91999986,12,0,"bee",0.0114582045894615
"Lasioglossum titusi",7,0.221976799445843,0.397239443794369,9.25,26.7628571428571,32.95,8.95,183.6,222,93,0.0150600191085363,"below","ex","solitary","oligolectic",1.89832501,4633,20466,"bee",0.0360358380869217
"Lavandula officinalis",11,0.41573776645408,0.649557847341558,19,NA,NA,NA,NA,NA,NA,0.00924043233565854,NA,NA,NA,NA,NA,NA,NA,"plant",0.202730432566645
"Layia sp.",2,0.177892818153865,0.568900907004264,2.5,NA,NA,NA,NA,NA,NA,0.000597371565113501,NA,NA,NA,NA,NA,NA,NA,"plant",0.0017921146953405
"Lepidium latifolium",22,0.637437517325175,0.0665672826000817,27.3333333333333,NA,NA,NA,NA,NA,NA,0.04431973156288,NA,NA,NA,NA,NA,NA,NA,"plant",0.215745825047486
"Linum perenne",1,0.0941290822250112,0.739040789957086,1,NA,NA,NA,NA,NA,NA,0.000645161290322581,NA,NA,NA,NA,NA,NA,NA,"plant",0.000645161290322581
"Lobularia maritima",2,0.133419613615399,0.0794339802660118,2,NA,NA,NA,NA,NA,NA,0.00218946139249745,NA,NA,NA,NA,NA,NA,NA,"plant",0.00883082761640636
"Lotus corniculatus",16,0.977614027781717,0.521600405194077,24,NA,NA,NA,NA,NA,NA,0.0298332307159108,NA,NA,NA,NA,NA,NA,NA,"plant",0.119988357846844
"Lotus purshianus",4,0.317207682556646,0.533872740524854,5,NA,NA,NA,NA,NA,NA,0.00201612903225806,NA,NA,NA,NA,NA,NA,NA,"plant",0.0181451612903226
"Lupinus sp.",6,0.500827802016325,0.397223933620321,7,NA,NA,NA,NA,NA,NA,0.00516010484701187,NA,NA,NA,NA,NA,NA,NA,"plant",0.00752825640871182
"Lythrum californicum",1,0.0941290822250112,0,1,NA,NA,NA,NA,NA,NA,0.000806451612903226,NA,NA,NA,NA,NA,NA,NA,"plant",0.000806451612903226
"Malva neglecta",14,0.803539215882076,0.134299589887904,18.5,NA,NA,NA,NA,NA,NA,0.0154994122119359,NA,NA,NA,NA,NA,NA,NA,"plant",0.0392001290578141
"Malva parviflora",6,0.513068615481421,0.204973035953393,8.25,NA,NA,NA,NA,NA,NA,0.00492809083641002,NA,NA,NA,NA,NA,NA,NA,"plant",0.0079275249054536
"Malvella leprosa",7,0.57316533662894,0.287589211409756,11.5,NA,NA,NA,NA,NA,NA,0.00537286055095661,NA,NA,NA,NA,NA,NA,NA,"plant",0.0134047268171183
"Marrubium vulgare",24,1.46774517993089,0.302138571303854,38.4,NA,NA,NA,NA,NA,NA,0.0169132133396112,NA,NA,NA,NA,NA,NA,NA,"plant",0.0479845611204555
"Medicago polymorpha",7,0.451126724095862,0.0800122585929514,19.5,NA,NA,NA,NA,NA,NA,0.00365187293555415,NA,NA,NA,NA,NA,NA,NA,"plant",0.0117866680722468
"Medicago sativa",9,0.380350680541967,0.0689456820144947,27,NA,NA,NA,NA,NA,NA,0.015965527640755,NA,NA,NA,NA,NA,NA,NA,"plant",0.0389886872768179
"Megachile angelarum",12,0.480060693679223,0.497308514424925,20,27.6693181818182,35.2,13.25,164.840909090909,216,94,0.0326757989650188,"above","rent","solitary","polylectic",2.165853659,16,22,"bee",0.0378995263853827
"Megachile apicalis",22,0.670125499977661,0.302090504483119,25,27.9797520661157,40.85,19.25,182.617886178862,226,117,0.108396810368179,"mix","rent","solitary","oligolectic",2.312195122,29,13,"bee",0.109164548390717
"Megachile brevis",9,0.586261504077758,0.426456475424621,45,27.6123456788889,29.86111111,5.91111111,171.222222222222,224,108,0.00787183731792495,"mix","rent","solitary","polylectic",2.45783135,458,833,"bee",0.00890333711523923
"Megachile coquilletti",10,0.384393348898481,0.282507056673346,42,28.4605263157895,34.35,14.8,182.684210526316,229,91,0.0366684724052785,"above","rent","solitary","polylectic",3.36,24,2,"bee",0.0163865636658506
"Megachile fidelis",6,0.351044970592679,0.233580939302231,6.25,29.28125,32.8,7.8,181.25,207,53,0.013713295042187,"above","rent","solitary","polylectic",2.6,3,0,"bee",0.0167871399287949
"Megachile frugalis",1,0.0651401671197509,0.237476553995693,1,25.9,25.9,0,177,177,1,0.0118663594470046,"above","rent","solitary","polylectic",2.653658537,2,4,"bee",0.000576036866359447
"Megachile gentilis",10,0.307581007484371,0.329683970241005,16.25,27.8290780141489,38.75,17.9,186.212765957447,226,113,0.0343477538514694,"above","rent","solitary","polylectic",2.6466668,14,19,"bee",0.0489076343363058
"Megachile lippiae",3,0.145235987276014,0.224701943510071,3.5,28.005,30.65,7.75,220.5,226,13,0.00627323626972996,"below","rent","solitary","polylectic",3.095238,3,72,"bee",0.00981629653838541
"Megachile montivaga",6,0.374057475292045,0.282624477543135,18.5,26.25,28.6,5.1,193.857142857143,229,65,0.0066956684054759,"above","rent","solitary","polylectic",2.576422778,0,0,"bee",0.00630640566124437
"Megachile onobrychidis",26,0.700870924497735,0.318661393925326,63.5,28.3461496149505,37.85,17.6,201.313725490196,226,110,0.058456925946916,"mix","rent","solitary","polylectic",2.575609756,0,0,"bee",0.094843692226405
"Megachile parallela",5,0.18381571191232,0.270009734341553,9.5,25.3678571428571,30.1,9,215.5,229,63,0.0162079706434545,"mix","rent","solitary","polylectic",3.289221853,0,0,"bee",0.0163402457757296
"Megachile prosopidis",1,0.0651401671197509,0.363094482968175,1,29.5,29.5,0,150,150,1,0.000701262272089762,NA,NA,NA,NA,NA,NA,NA,"bee",0.00268817204301075
"Megachile rotundata",12,0.609783673251501,0.239319971125677,30,28.0049145298077,33.7,12.85,167.444444444444,226,107,0.0267164460844335,"above","rent","solitary","oligolectic",2.195121951,0,0,"bee",0.0222717699849928
"Melilotus alba",4,0.279148090854118,0.284308426730259,4.5,NA,NA,NA,NA,NA,NA,0.00850225043773431,NA,NA,NA,NA,NA,NA,NA,"plant",0.0198135198135198
"Melilotus officinalis",12,0.203194361170349,0.182992523945659,21,NA,NA,NA,NA,NA,NA,0.0180845075155747,NA,NA,NA,NA,NA,NA,NA,"plant",0.133597701145794
"Melissodes agilis",19,0.287902405766742,0.458118369517321,23.5,25.0993548387097,37.7,16.85,173.098765432099,229,94,0.0731167232276677,"below","ex","solitary","oligolectic",2.6000002,35,12,"bee",0.500829547561813
"Melissodes communis alopex",1,0.0651401671197509,0.468477874727598,1,33.4833333333333,34.1,1.84999999999999,172.666666666667,182,29,0.00123889668069191,"below","ex","solitary","polylectic",2.79375,56,1,"bee",0.00229516443438345
"Melissodes communis aloplex",1,0.0651401671197509,0.363094482968175,1,24.8,24.8,0,174,174,1,0.000701262272089762,NA,NA,NA,NA,NA,NA,NA,"bee",0.00124069478908189
"Melissodes lupina",23,0.618081466456247,0.248733734956001,29.25,27.6993957703927,40.85,20,198.252976190476,229,103,0.142944462488672,"below","ex","solitary","oligolectic",2.204878049,161,74,"bee",0.326371274046302
"Melissodes robustior",12,0.296652473346506,0.407707779660366,30,26.2699438202247,32.15,11.3,189.427777777778,222,75,0.0474151780408284,"below","ex","solitary","oligolectic",2.762812156,10,8,"bee",0.201406260028426
"Melissodes stearnsi",9,0.295595670905997,0.353940423865813,24,26.16,31.7,11.45,182.7,227,71,0.0318152583436142,"below","ex","solitary","oligolectic",2.03902439,27,5,"bee",0.011727638269384
"Melissodes tepida timberlakei",8,0.348678407239249,0.329644108146878,12.5,27.6846153846154,35.8,12.9,179,226,93,0.0233895115149922,"below","ex","solitary","polylectic",2.214634146,20,1,"bee",0.0247114877979581
"Monardella odoratissima",1,0.0941290822250112,0.787196929936254,1,NA,NA,NA,NA,NA,NA,0.000645161290322581,NA,NA,NA,NA,NA,NA,NA,"plant",0.000645161290322581
"Nomada sp. 3",4,0.225652158129872,0.255067958438276,7,28.4666666666667,34.8,11.4,126.666666666667,135,19,0.00522459243843219,"below","rent","solitary","parasite",2.067705195,1,0,"bee",0.00454138155751059
"Nomada sp. 3M",1,0.0651401671197509,0.62855537011519,1,28.45,28.45,0,134,134,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000576036866359447
"Nomada sp. A",1,0.0651401671197509,0.0902146254817897,1,29.1166666666667,32.15,9.1,219.333333333333,220,2,0.00115207373271889,"below","rent","solitary","parasite",1.583333333,0,2,"bee",0.00661703887510339
"Nomada sp. AM",1,0.0651401671197509,0.0999064368956359,1,25.325,32.15,9.1,219.75,220,2,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00641025641025641
"Nomada sp. CK-1",1,0.0651401671197509,0,1,26.6,26.6,0,163,163,1,0.00201612903225806,NA,NA,NA,NA,NA,NA,NA,"bee",0.000896057347670251
"Nomada sp. CK-2M",1,0.0651401671197509,0.00522169887176813,1,24.9,24.9,0,179,179,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000896057347670251
"Nomada sp. CKM-2",1,0.0651401671197509,0.00522169887176813,1,25.8,25.8,0,186,186,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000597371565113501
"Osmia aglaia",3,0.184244215592003,0.488816867601685,5,32.55,32.85,0.600000000000001,137.5,154,34,0.0182507680491551,"above","rent","solitary","polylectic",2.195121951,0,0,"bee",0.00117340843147295
"Osmia atrocyanea",1,0.0651401671197509,0.413889089201751,1,30.277777775,30.277777775,0,120,120,1,0.00597371565113501,"above","rent","solitary","polylectic",2.819512195,502,1589,"bee",0.00124069478908189
"Osmia coloradensis",1,0.0651401671197509,0.00522169887176813,1,33.7,33.7,0,131,131,1,0.0129928315412186,"above","rent","solitary","oligolectic",2.312195122,44,922,"bee",0.000848896434634975
"Osmia gaudiosa",6,0.345158350546872,0.491455638911249,16,23.44375,26.55,4.45,110.5,124,33,0.00282443882860116,"above","rent","solitary","oligolectic",1.690454133,3,1,"bee",0.00783462268282003
"Osmia granulosa",2,0.130280334239502,0.182022474759632,3,26.75,30.1,6.7,130.5,132,4,0.0183390317625489,NA,"rent","solitary",NA,2.058536585,0,2,"bee",0.00146627565982405
"Osmia laeta",2,0.127683306788818,0.475481386096004,2,28.45,28.55,0.199999999999999,127.5,134,14,0.015286453788863,"above","rent","solitary","polylectic",1.951219512,0,0,"bee",0.00239276852180078
"Osmia lignaria propinqua",4,0.17755130864074,0.4968532057634,7,26.4125,35.8,15.4,109.875,130,39,0.00370922289751182,"above","rent","solitary","polylectic",2.84000008,0,0,"bee",0.00531233998975934
"Osmia nemoris",3,0.195420501359253,0.373898038371101,6,27.65,32.8,9.2,123.666666666667,128,10,0.00712845622119816,"mix","rent","solitary","polylectic",2.214634146,0,3,"bee",0.00256166982922201
"Osmia regulina",5,0.219626739429958,0.510313875725092,8,31.4607142857143,34.35,12,150.714285714286,177,59,0.0160186513741461,"above","rent","solitary","polylectic",1.975668525,11,1,"bee",0.0123832410122733
"Osmia sp. MG",1,0.0651401671197509,0.00522169887176813,1,31.7,31.7,0,127,127,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000645161290322581
"Osmia spp.",1,0.0651401671197509,0.363094482968175,1,28.55,28.55,0,121,121,1,0.00607760635811127,NA,NA,NA,NA,NA,NA,NA,"bee",0.00124069478908189
"Osmia texana",2,0.102217467113646,0.492446041039199,2,32.25,32.25,0,156,158,5,0.0010752688172043,"above","rent","solitary","oligolectic",2.80048204,0,0,"bee",0.003584229390681
"Osmia trevoris",1,0.0651401671197509,0.654335974362339,1,22.35,22.35,0,119,119,1,0.000520291363163371,"below","ex","solitary",NA,NA,4,0,"bee",0.000733137829912023
"Peponapis pruinosa",3,0.155105354716915,0.387342447746416,4,24.8916666666667,27.85,4.2,176.666666666667,206,41,0.0104380498533724,"below","ex","solitary","oligolectic",3.131707317,9,7,"bee",0.00369910853781822
"Phacelia californica",17,0.91321816008194,0.656441624630822,19,NA,NA,NA,NA,NA,NA,0.0096611954632304,NA,NA,NA,NA,NA,NA,NA,"plant",0.0756124140423689
"Phacelia ciliata",1,0.0941290822250112,0.0228221713353194,1,NA,NA,NA,NA,NA,NA,0.00094876660341556,NA,NA,NA,NA,NA,NA,NA,"plant",0.00094876660341556
"Phacelia tanacetifolia",6,0.540521899244088,0.340176652578272,18.5,NA,NA,NA,NA,NA,NA,0.00162080961416825,NA,NA,NA,NA,NA,NA,NA,"plant",0.0058111954459203
"Physalis philadelphica",1,0.0941290822250112,0.417412018585462,1,NA,NA,NA,NA,NA,NA,0.0010752688172043,NA,NA,NA,NA,NA,NA,NA,"plant",0.0010752688172043
"Picris echioides",31,0.603548053952581,0.0777995866016448,35.5714285714286,NA,NA,NA,NA,NA,NA,0.13214479580879,NA,NA,NA,NA,NA,NA,NA,"plant",0.768681691791558
"Plantago lanceolata",3,0.118319406248729,0.166154199753925,4,NA,NA,NA,NA,NA,NA,0.007448628748439,NA,NA,NA,NA,NA,NA,NA,"plant",0.0395090335555231
"Plantago major",2,0.141851874200625,0.0493592059604096,2,NA,NA,NA,NA,NA,NA,0.00124069478908189,NA,NA,NA,NA,NA,NA,NA,"plant",0.0086848635235732
"Polygonum arenastrum",5,0.291120373859972,0.0924805339426506,5.25,NA,NA,NA,NA,NA,NA,0.00564449917898194,NA,NA,NA,NA,NA,NA,NA,"plant",0.0238658032734785
"Polygonum aviculare",4,0.257251572695853,0.20115137763461,5,NA,NA,NA,NA,NA,NA,0.00389799787083318,NA,NA,NA,NA,NA,NA,NA,"plant",0.0138918240785813
"Polygonum lapathifolium",2,0.177892818153865,0.0663641348950265,2.5,NA,NA,NA,NA,NA,NA,0.00115207373271889,NA,NA,NA,NA,NA,NA,NA,"plant",0.00172811059907834
"Portulaca oleracea",5,0.341581457447597,0.116951953886211,6,NA,NA,NA,NA,NA,NA,0.00663735559628657,NA,NA,NA,NA,NA,NA,NA,"plant",0.0162389922425927
"Proboscidea lutea",1,0.0941290822250112,0.31125536566301,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant",NA
"Prunus ilicifolia",13,1.00930508980262,0.500208042263062,33.25,NA,NA,NA,NA,NA,NA,0.00893917831523944,NA,NA,NA,NA,NA,NA,NA,"plant",0.0235427191496801
"Punica granatum",1,0.0941290822250112,0,1,NA,NA,NA,NA,NA,NA,0.000672043010752688,NA,NA,NA,NA,NA,NA,NA,"plant",0.000672043010752688
"Raphanus raphanistrum",13,0.391554930698581,0.081886514805006,25.25,NA,NA,NA,NA,NA,NA,0.0382703237366874,NA,NA,NA,NA,NA,NA,NA,"plant",0.106525356573095
"Rhamnus californica",3,0.243456332712664,0.653244645920569,3,NA,NA,NA,NA,NA,NA,0.00572652987014317,NA,NA,NA,NA,NA,NA,NA,"plant",0.0116415966935292
"Rosa californica",12,0.492501769069881,0.0939163973246099,18.25,NA,NA,NA,NA,NA,NA,0.0310323568031954,NA,NA,NA,NA,NA,NA,NA,"plant",0.120491578164799
"Rubus armeniacus",6,0.301476022916819,0.3978517325932,12,NA,NA,NA,NA,NA,NA,0.00177832919768404,NA,NA,NA,NA,NA,NA,NA,"plant",0.00177832919768404
"Rubus discolor",7,0.509467655825753,0.358461049783179,13,NA,NA,NA,NA,NA,NA,0.00534136886804726,NA,NA,NA,NA,NA,NA,NA,"plant",0.00987846903111175
"Rubus ursinus",1,0.0941290822250112,0.0228221713353194,1,NA,NA,NA,NA,NA,NA,0.000597371565113501,NA,NA,NA,NA,NA,NA,NA,"plant",0.000597371565113501
"Salix sp.",5,0.443409224646323,0.190921600117598,7.25,NA,NA,NA,NA,NA,NA,0.00370485249517508,NA,NA,NA,NA,NA,NA,NA,"plant",0.00975323959194927
"Salsola iberica",2,0.155255085787118,0.0618789693476052,2,NA,NA,NA,NA,NA,NA,0.000537634408602151,NA,NA,NA,NA,NA,NA,NA,"plant",0.0053763440860215
"Salsola tragus",2,0.165174451972541,0.0203457540477619,2,NA,NA,NA,NA,NA,NA,0.0010752688172043,NA,NA,NA,NA,NA,NA,NA,"plant",0.0043010752688172
"Salvia sp.",35,1.6704467735309,0.443252186796572,215.5,NA,NA,NA,NA,NA,NA,0.0256918364600877,NA,NA,NA,NA,NA,NA,NA,"plant",0.160999456275348
"Sambucus mexicana",9,0.697533189811576,0.286813687949226,15.25,NA,NA,NA,NA,NA,NA,0.0080955334987593,NA,NA,NA,NA,NA,NA,NA,"plant",0.0230355665839537
"Silybum marianum",18,0.615740850610067,0.194265613175885,43,NA,NA,NA,NA,NA,NA,0.0286452709155957,NA,NA,NA,NA,NA,NA,NA,"plant",0.139908333849758
"Solanum americanum",1,0.0941290822250112,0.150608302983392,1,NA,NA,NA,NA,NA,NA,0.00230414746543779,NA,NA,NA,NA,NA,NA,NA,"plant",0.0149769585253456
"Solanum lycopersicum",2,0.177892818153865,0.645999610643128,2.5,NA,NA,NA,NA,NA,NA,0.00170250896057348,NA,NA,NA,NA,NA,NA,NA,"plant",0.00259856630824373
"Solanum rostratum",1,0.0941290822250112,0.0228221713353194,1,NA,NA,NA,NA,NA,NA,0.000597371565113501,NA,NA,NA,NA,NA,NA,NA,"plant",0.000597371565113501
"Sonchus sp.",7,0.327945578768863,0.201915196823183,9.25,NA,NA,NA,NA,NA,NA,0.0123231303949646,NA,NA,NA,NA,NA,NA,NA,"plant",0.0234752041276835
"Sphecodes sp. 1M",1,0.0651401671197509,0.156494765971613,1,27.25,27.25,0,152,152,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000672043010752688
"Sphecodes sp. AM",1,0.0651401671197509,0,1,31.95,31.95,0,207,207,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.000806451612903226
"Sphecodes sp. B",2,0.123107201621766,0.00445304931585478,2.5,25.2166666666667,26.75,3.2,140.333333333333,166,40,0.00205453149001536,"below","rent","solitary","parasite",0.98,0,0,"bee",0.00233450272382419
"Sphecodes spp.",3,0.184244215592003,0.301972575925054,5,26.175,27.3,2.2,176,195,41,0.00239055299539171,NA,NA,NA,NA,NA,NA,NA,"bee",0.0064268646526711
"Stelis laticincta",2,0.107441207279475,0.178546584263367,2,30.43,33.8,7.4,175.2,184,18,0.00505354081791669,NA,"rent","solitary","parasite",2.292682927,0,0,"bee",0.00355601769007969
"Stelis montana",1,0.0651401671197509,0.62855537011519,1,26.15,26.15,0,109,109,1,0.000701262272089762,"above","rent","solitary","parasite",2.292682927,0,4,"bee",0.000597371565113501
"Svastra obliqua expurgata",9,0.458212588179598,0.240073538387544,10,26.7367647058824,32.15,10.25,202.911764705882,229,76,0.0370000107354349,"below","ex","solitary","oligolectic",3.336817663,18,16,"bee",0.0333937510886529
"Symphoricarpos mollis",2,0.165174451972541,0.190112502276602,2,NA,NA,NA,NA,NA,NA,0.00126941457586619,NA,NA,NA,NA,NA,NA,NA,"plant",0.00253882915173238
"Symphyotrichum chilense",1,0.0941290822250112,0.0228221713353194,1,NA,NA,NA,NA,NA,NA,0.000597371565113501,NA,NA,NA,NA,NA,NA,NA,"plant",0.000597371565113501
"Symphyotrichum chilensis",2,0.188258164450022,0.328901062118443,3,NA,NA,NA,NA,NA,NA,0.00161290322580645,NA,NA,NA,NA,NA,NA,NA,"plant",0.00161290322580645
"Torilis arvensis",1,0.0941290822250112,0.0717309068982641,1,NA,NA,NA,NA,NA,NA,0.000848896434634975,NA,NA,NA,NA,NA,NA,NA,"plant",0.00169779286926995
"Torilis nodosa",2,0.188258164450022,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant",NA
"Tribulus terrestris",9,0.371851002040107,0.0616919820807869,11.6666666666667,NA,NA,NA,NA,NA,NA,0.0143863362640807,NA,NA,NA,NA,NA,NA,NA,"plant",0.0357377579839911
"Triepeolus concavus",4,0.260560668479003,0.100852016572711,10,24.3,24.5,0.399999999999999,204.333333333333,220,30,0.00688102220360285,"below","rent","solitary","parasite",2.7125,0,0,"bee",0.00246891132597473
"Triepeolus heterurus",10,0.467988594436768,0.251809040346687,10.6666666666667,32.8409090909091,40.85,17.05,208.613636363636,229,67,0.0201176465585858,NA,"rent","solitary","parasite",1.653012,0,0,"bee",0.0399416270096885
"Triepeolus melanarius",2,0.102217467113646,0.235257717266771,2,25.4958333333333,27.05,3.85,211.416666666667,229,81,0.00609158986175115,NA,"rent","solitary","parasite",1.78213272,6,2,"bee",0.0141090092702996
"Triepeolus sp. 1M",1,0.0651401671197509,0.280115001648339,1,36.4,36.4,0,209,209,1,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00403225806451613
"Triepeolus sp. EM",2,0.123107201621766,0.348917845522614,2.5,28.5666666666667,35,9.65,204,221,52,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00186678614097969
"Triepeolus sp. FM",2,0.130280334239502,0,3,26.875,30.7,7.65000000000001,219,220,3,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00188585607940447
"Triepeolus sp. nr. lestes",3,0.195420501359253,0.185258694504139,6,28.45,30.7,5.45,203.333333333333,220,49,NA,NA,NA,NA,NA,NA,NA,NA,"bee",0.00541055718475073
"Triepeolus subnitens",4,0.243781245154159,0.28526014834128,4,26.7647058823529,29.6,7.7,199.294117647059,209,42,0.0103372434017595,NA,"rent","solitary","parasite",2.4283334,1,0,"bee",0.0223409628532968
"Triepeolus timberlakei",4,0.246214403243532,0.111163966303303,5,32.65,35,5.85,177.333333333333,184,15,0.0132664490527394,"below","rent","solitary","parasite",1.642818815,0,1,"bee",0.00212427388456309
"Triepeolus utahensis",4,0.260560668479003,0.0957235187285988,10,25.1875,25.85,1.65,180.5,205,42,0.00484056786085922,NA,NA,NA,NA,NA,NA,NA,"bee",0.00439412737799835
"Trifolium incarnatum",1,0.0941290822250112,0.484096417289617,1,NA,NA,NA,NA,NA,NA,0.00115207373271889,NA,NA,NA,NA,NA,NA,NA,"plant",0.00115207373271889
"Trifolium pratense",8,0.293533821641637,0.709465042531993,10.6666666666667,NA,NA,NA,NA,NA,NA,0.0109612702215594,NA,NA,NA,NA,NA,NA,NA,"plant",0.0494237594070742
"Trifolium repens",1,0.0941290822250112,0.646259322671721,1,NA,NA,NA,NA,NA,NA,0.000556173526140156,NA,NA,NA,NA,NA,NA,NA,"plant",0.00111234705228031
"Vicia americana",5,0.419407161422471,0.514091235105304,9.5,NA,NA,NA,NA,NA,NA,0.00329558346636146,NA,NA,NA,NA,NA,NA,NA,"plant",0.00543909320000402
"Vicia villosa",3,0.282387246675034,0.331541462225525,6,NA,NA,NA,NA,NA,NA,0.00610948191593353,NA,NA,NA,NA,NA,NA,NA,"plant",0.00610948191593353
"Xeromelecta californica",2,0.130280334239502,0.194883622343227,3,25.425,25.8,0.750000000000004,218.5,224,12,0.00151640474221119,"below","rent","solitary","parasite",2.554336154,16,262,"bee",0.00156810035842294
"Xylocopa tabaniformis orpifex",7,0.35417969157506,0.62052012995089,8,25.296875,30.65,7.75,181.75,226,118,0.0108319975956722,"above","ex","solitary","polylectic",5.84,0,0,"bee",0.0151791005517368
"Xylocopa varipuncta",2,0.0883386269043258,0.5764971751734,2,25.71,28.8,5.15,152.4,159,12,0.00658685634141455,"above","ex","solitary","polylectic",6.945,0,0,"bee",0.00692127054752194
"Zauschneria californica",2,0.177892818153865,0.368080170237591,2.5,NA,NA,NA,NA,NA,NA,0.000576036866359447,NA,NA,NA,NA,NA,NA,NA,"plant",0.00172811059907834
"Zinnia elegans",2,0.184505398357226,0.251140863096332,2,NA,NA,NA,NA,NA,NA,0.00094876660341556,NA,NA,NA,NA,NA,NA,NA,"plant",0.0094876660341556
